37556	18915	20090	6361	0
37557	18915	20091	6361	0
37558	18915	20092	6361	0
37559	18915	20093	6361	0
37560	18915	20094	6361	1000
37561	18915	20095	6361	0
37702	18983	20163	6381	102
37703	18983	20164	6381	211
37704	18983	20165	6381	129
37705	18983	20166	6381	253
37706	18983	20167	6381	242
37707	18983	20168	6381	63
37708	18984	20163	6381	83
37709	18984	20164	6381	147
37710	18984	20165	6381	94
37711	18984	20166	6381	73
37712	18984	20167	6381	320
37713	18984	20168	6381	283
37714	18985	20163	6381	189
37715	18985	20164	6381	142
37716	18985	20165	6381	205
37717	18985	20166	6381	162
37718	18985	20167	6381	235
37719	18985	20168	6381	67
37729	18989	20172	6383	388
37730	18989	20173	6383	299
37731	18989	20174	6383	84
37732	18989	20175	6383	62
37733	18989	20176	6383	93
37734	18989	20177	6383	74
37735	18990	20172	6383	0
37736	18990	20173	6383	0
37737	18990	20174	6383	1000
37738	18990	20175	6383	0
37739	18990	20176	6383	0
37740	18990	20177	6383	0
37741	18991	20172	6383	314
37742	18991	20173	6383	20
37743	18991	20174	6383	35
37744	18991	20175	6383	0
37745	18991	20176	6383	456
37746	18991	20177	6383	175
37759	18998	20184	6386	300
37760	18998	20185	6386	600
37761	18998	20186	6386	50
37762	18998	20187	6386	50
37763	18998	20188	6386	0
37764	18998	20189	6386	0
37765	18999	20184	6386	0
37766	18999	20185	6386	0
37767	18999	20186	6386	0
37768	18999	20187	6386	0
37769	18999	20188	6386	1000
37770	18999	20189	6386	0
37771	19000	20184	6386	0
37772	19000	20185	6386	0
37773	19000	20186	6386	200
37774	19000	20187	6386	200
37775	19000	20188	6386	600
37776	19000	20189	6386	0
37777	19001	20190	6387	500
37778	19001	20191	6387	300
37779	19001	20192	6387	200
37780	19001	20193	6387	0
37781	19001	20194	6387	0
37782	19001	20195	6387	0
37783	19001	20196	6387	0
37784	19001	20197	6387	0
37785	19001	20198	6387	0
37786	19001	20199	6387	0
37787	19002	20190	6387	300
37788	19002	20191	6387	100
37789	19002	20192	6387	100
37790	19002	20193	6387	200
37791	19002	20194	6387	50
37792	19002	20195	6387	50
37793	19002	20196	6387	150
37794	19002	20197	6387	50
37795	19002	20198	6387	0
37796	19002	20199	6387	0
37797	19003	20190	6387	1000
37798	19003	20191	6387	0
37799	19003	20192	6387	0
37800	19003	20193	6387	0
37801	19003	20194	6387	0
37802	19003	20195	6387	0
37803	19003	20196	6387	0
37804	19003	20197	6387	0
37805	19003	20198	6387	0
37806	19003	20199	6387	0
37807	19004	20190	6387	700
37808	19004	20191	6387	100
37809	19004	20192	6387	100
37810	19004	20193	6387	50
37811	19004	20194	6387	50
37812	19004	20195	6387	0
37813	19004	20196	6387	0
37814	19004	20197	6387	0
37815	19004	20198	6387	0
37816	19004	20199	6387	0
37817	19005	20200	6388	1000
37818	19005	20201	6388	0
37819	19005	20202	6388	0
37820	19005	20203	6388	0
37821	19005	20204	6388	0
37822	19006	20200	6388	990
37823	19006	20201	6388	10
37824	19006	20202	6388	0
37825	19006	20203	6388	0
37826	19006	20204	6388	0
37827	19007	20200	6388	500
37828	19007	20201	6388	300
37829	19007	20202	6388	200
37830	19007	20203	6388	0
37831	19007	20204	6388	0
37832	19008	20205	6389	1000
37833	19008	20206	6389	0
37834	19008	20207	6389	0
37835	19008	20208	6389	0
37836	19009	20205	6389	990
37837	19009	20206	6389	10
37838	19009	20207	6389	0
37839	19009	20208	6389	0
37840	19010	20205	6389	0
37841	19010	20206	6389	500
37842	19010	20207	6389	300
37843	19010	20208	6389	200
37922	19047	20243	6400	121
37923	19047	20244	6400	136
37924	19047	20245	6400	103
37925	19047	20246	6400	257
37926	19047	20247	6400	360
37927	19047	20248	6400	23
37928	19048	20243	6400	241
37929	19048	20244	6400	166
37930	19048	20245	6400	202
37931	19048	20246	6400	166
37932	19048	20247	6400	168
37933	19048	20248	6400	57
37934	19049	20243	6400	0
37935	19049	20244	6400	248
37936	19049	20245	6400	123
37937	19049	20246	6400	247
37938	19049	20247	6400	197
37939	19049	20248	6400	185
37952	19054	20253	6402	155
37953	19054	20254	6402	112
37954	19054	20255	6402	267
37955	19054	20256	6402	187
37956	19054	20257	6402	155
37957	19054	20258	6402	124
37958	19055	20253	6402	391
37959	19055	20254	6402	0
37960	19055	20255	6402	609
37961	19055	20256	6402	0
37962	19055	20257	6402	0
37963	19055	20258	6402	0
37964	19056	20253	6402	500
37965	19056	20254	6402	0
37966	19056	20255	6402	0
37967	19056	20256	6402	0
37968	19056	20257	6402	0
37969	19056	20258	6402	500
38292	19448	20635	6486	154
38293	19448	20636	6486	148
38294	19448	20637	6486	190
38295	19448	20638	6486	121
38296	19448	20639	6486	226
38297	19448	20640	6486	161
38298	19449	20635	6486	319
38299	19449	20636	6486	80
38300	19449	20637	6486	295
38301	19449	20638	6486	83
38302	19449	20639	6486	139
38303	19449	20640	6486	84
38304	19450	20635	6486	83
38305	19450	20636	6486	172
38306	19450	20637	6486	81
38307	19450	20638	6486	240
38308	19450	20639	6486	110
38309	19450	20640	6486	314
38323	19465	20654	6491	507
38324	19465	20655	6491	0
38325	19465	20656	6491	0
38326	19465	20657	6491	0
38327	19465	20658	6491	0
38328	19465	20659	6491	493
38329	19466	20654	6491	390
38330	19466	20655	6491	0
38331	19466	20656	6491	0
38332	19466	20657	6491	0
38333	19466	20658	6491	610
38334	19466	20659	6491	0
38335	19467	20654	6491	1000
38336	19467	20655	6491	0
38337	19467	20656	6491	0
38338	19467	20657	6491	0
38339	19467	20658	6491	0
38340	19467	20659	6491	0
38367	19478	20670	6496	33
38368	19478	20671	6496	96
38369	19478	20672	6496	63
38370	19478	20673	6496	258
38371	19478	20674	6496	172
38372	19478	20675	6496	203
38373	19478	20676	6496	175
38374	19479	20670	6496	79
38375	19479	20671	6496	295
38376	19479	20672	6496	229
38377	19479	20673	6496	0
38378	19479	20674	6496	66
38379	19479	20675	6496	66
38380	19479	20676	6496	265
38381	19480	20677	6497	33
38382	19480	20678	6497	96
38383	19480	20679	6497	63
38384	19480	20680	6497	258
38385	19480	20681	6497	172
38386	19480	20682	6497	203
38387	19480	20683	6497	175
38388	19481	20677	6497	129
38389	19481	20678	6497	216
38390	19481	20679	6497	200
38391	19481	20680	6497	93
38392	19481	20681	6497	89
38393	19481	20682	6497	89
38394	19481	20683	6497	184
38404	19485	20687	6499	33
38405	19485	20688	6499	96
38406	19485	20689	6499	63
38407	19485	20690	6499	258
38408	19485	20691	6499	172
38409	19485	20692	6499	203
38410	19485	20693	6499	175
38411	19486	20687	6499	150
38412	19486	20688	6499	137
38413	19486	20689	6499	148
38414	19486	20690	6499	147
38415	19486	20691	6499	142
38416	19486	20692	6499	134
38417	19486	20693	6499	142
38418	19487	20694	6500	33
38419	19487	20695	6500	96
38420	19487	20696	6500	63
38421	19487	20697	6500	258
38422	19487	20698	6500	172
38423	19487	20699	6500	203
38424	19487	20700	6500	175
38425	19488	20694	6500	1000
38426	19488	20695	6500	0
38427	19488	20696	6500	0
38428	19488	20697	6500	0
38429	19488	20698	6500	0
38430	19488	20699	6500	0
38431	19488	20700	6500	0
38516	19533	20744	6513	345
38517	19533	20745	6513	436
38518	19533	20746	6513	219
38519	19534	20744	6513	346
38520	19534	20745	6513	472
38521	19534	20746	6513	182
38540	19541	20753	6516	179
38541	19541	20754	6516	224
38542	19541	20755	6516	138
38543	19541	20756	6516	176
38544	19541	20757	6516	142
38545	19541	20758	6516	141
38546	19542	20753	6516	166
38547	19542	20754	6516	133
38548	19542	20755	6516	199
38549	19542	20756	6516	129
38550	19542	20757	6516	169
38551	19542	20758	6516	204
38552	19543	20753	6516	187
38553	19543	20754	6516	213
38554	19543	20755	6516	144
38555	19543	20756	6516	187
38556	19543	20757	6516	190
38557	19543	20758	6516	79
38562	19546	20761	6518	612
38563	19546	20762	6518	0
38564	19546	20763	6518	0
38565	19546	20764	6518	19
38566	19546	20765	6518	14
38567	19546	20766	6518	0
38568	19546	20767	6518	0
38569	19546	20768	6518	7
38570	19546	20769	6518	348
38571	19547	20761	6518	101
38572	19547	20762	6518	174
38573	19547	20763	6518	28
38574	19547	20764	6518	31
38575	19547	20765	6518	114
38576	19547	20766	6518	193
38577	19547	20767	6518	350
38578	19547	20768	6518	0
38579	19547	20769	6518	9
38580	19548	20761	6518	0
38581	19548	20762	6518	0
38582	19548	20763	6518	3
38583	19548	20764	6518	0
38584	19548	20765	6518	0
38585	19548	20766	6518	310
38586	19548	20767	6518	391
38587	19548	20768	6518	19
38588	19548	20769	6518	277
38589	19549	20761	6518	0
38590	19549	20762	6518	396
38591	19549	20763	6518	61
38592	19549	20764	6518	522
38593	19549	20765	6518	0
38594	19549	20766	6518	16
38595	19549	20767	6518	5
38596	19549	20768	6518	0
38597	19549	20769	6518	0
38607	19550	20761	6518	0
38608	19550	20762	6518	0
38609	19550	20763	6518	194
38610	19550	20764	6518	537
38611	19550	20765	6518	96
38612	19550	20766	6518	132
38613	19550	20767	6518	32
38614	19550	20768	6518	0
38615	19550	20769	6518	9
38616	19551	20761	6518	0
38617	19551	20762	6518	937
38618	19551	20763	6518	0
38619	19551	20764	6518	0
38620	19551	20765	6518	1
38621	19551	20766	6518	0
38622	19551	20767	6518	62
38623	19551	20768	6518	0
38624	19551	20769	6518	0
38625	19552	20761	6518	14
38626	19552	20762	6518	5
38627	19552	20763	6518	1
38628	19552	20764	6518	0
38629	19552	20765	6518	101
38630	19552	20766	6518	10
38631	19552	20767	6518	65
38632	19552	20768	6518	804
38633	19552	20769	6518	0
38634	19553	20761	6518	167
38635	19553	20762	6518	0
38636	19553	20763	6518	0
38637	19553	20764	6518	0
38638	19553	20765	6518	0
38639	19553	20766	6518	0
38640	19553	20767	6518	740
38641	19553	20768	6518	92
38642	19553	20769	6518	1
38643	19554	20761	6518	43
38644	19554	20762	6518	11
38645	19554	20763	6518	30
38646	19554	20764	6518	526
38647	19554	20765	6518	8
38648	19554	20766	6518	367
38649	19554	20767	6518	6
38650	19554	20768	6518	1
38651	19554	20769	6518	8
38652	19558	20773	6520	128
38653	19558	20774	6520	305
38654	19558	20775	6520	179
38655	19558	20776	6520	109
38656	19558	20777	6520	58
38657	19558	20778	6520	221
38658	19559	20773	6520	269
38659	19559	20774	6520	131
38660	19559	20775	6520	26
38661	19559	20776	6520	239
38662	19559	20777	6520	218
38663	19559	20778	6520	117
38664	19560	20773	6520	129
38665	19560	20774	6520	94
38666	19560	20775	6520	299
38667	19560	20776	6520	248
38668	19560	20777	6520	151
38669	19560	20778	6520	79
38688	19567	20785	6523	193
38689	19567	20786	6523	116
38690	19567	20787	6523	39
38691	19567	20788	6523	233
38692	19567	20789	6523	302
38693	19567	20790	6523	117
38694	19568	20785	6523	194
38695	19568	20786	6523	326
38696	19568	20787	6523	272
38697	19568	20788	6523	71
38698	19568	20789	6523	88
38699	19568	20790	6523	49
38700	19569	20785	6523	141
38701	19569	20786	6523	136
38702	19569	20787	6523	241
38703	19569	20788	6523	207
38704	19569	20789	6523	151
38705	19569	20790	6523	124
38706	19570	20791	6524	929
38707	19570	20792	6524	0
38708	19570	20793	6524	0
38709	19570	20794	6524	0
38710	19570	20795	6524	71
38711	19570	20796	6524	0
38712	19571	20791	6524	918
38713	19571	20792	6524	0
38714	19571	20793	6524	0
38715	19571	20794	6524	0
38716	19571	20795	6524	82
38717	19571	20796	6524	0
38718	19572	20791	6524	941
38719	19572	20792	6524	0
38720	19572	20793	6524	0
38721	19572	20794	6524	0
38722	19572	20795	6524	0
38723	19572	20796	6524	59
38724	19573	20797	6525	132
38725	19573	20798	6525	163
38726	19573	20799	6525	84
38727	19573	20800	6525	154
38728	19573	20801	6525	135
38729	19573	20802	6525	332
38730	19574	20797	6525	135
38731	19574	20798	6525	86
38732	19574	20799	6525	283
38733	19574	20800	6525	56
38734	19574	20801	6525	382
38735	19574	20802	6525	58
38736	19575	20797	6525	27
38737	19575	20798	6525	295
38738	19575	20799	6525	87
38739	19575	20800	6525	199
38740	19575	20801	6525	105
38741	19575	20802	6525	287
38773	19587	20814	6530	180
38774	19587	20815	6530	110
38775	19587	20816	6530	470
38776	19587	20817	6530	170
38777	19587	20818	6530	10
38778	19587	20819	6530	20
38779	19587	20820	6530	20
38780	19587	20821	6530	10
38781	19587	20822	6530	10
38782	19588	20814	6530	430
38783	19588	20815	6530	400
38784	19588	20816	6530	60
38785	19588	20817	6530	10
38786	19588	20818	6530	60
38787	19588	20819	6530	10
38788	19588	20820	6530	10
38789	19588	20821	6530	10
38790	19588	20822	6530	10
38791	19589	20814	6530	740
38792	19589	20815	6530	120
38793	19589	20816	6530	40
38794	19589	20817	6530	40
38795	19589	20818	6530	20
38796	19589	20819	6530	10
38797	19589	20820	6530	10
38798	19589	20821	6530	10
38799	19589	20822	6530	10
38800	19590	20814	6530	880
38801	19590	20815	6530	50
38802	19590	20816	6530	10
38803	19590	20817	6530	10
38804	19590	20818	6530	10
38805	19590	20819	6530	10
38806	19590	20820	6530	10
38807	19590	20821	6530	10
38808	19590	20822	6530	10
38809	19591	20814	6530	720
38810	19591	20815	6530	110
38811	19591	20816	6530	20
38812	19591	20817	6530	10
38813	19591	20818	6530	80
38814	19591	20819	6530	20
38815	19591	20820	6530	10
38816	19591	20821	6530	20
38817	19591	20822	6530	10
38818	19592	20823	6531	720
38819	19592	20824	6531	20
38820	19592	20825	6531	70
38821	19592	20826	6531	60
38822	19592	20827	6531	90
38823	19592	20828	6531	30
38824	19592	20829	6531	10
38825	19593	20823	6531	90
38826	19593	20824	6531	470
38827	19593	20825	6531	350
38828	19593	20826	6531	50
38829	19593	20827	6531	20
38830	19593	20828	6531	10
38831	19593	20829	6531	10
38832	19594	20823	6531	10
38833	19594	20824	6531	830
38834	19594	20825	6531	80
38835	19594	20826	6531	20
38836	19594	20827	6531	10
38837	19594	20828	6531	20
38838	19594	20829	6531	30
38930	19626	20861	6542	112
38931	19626	20862	6542	244
38932	19626	20863	6542	200
38933	19626	20864	6542	244
38934	19626	20865	6542	44
38935	19626	20866	6542	156
38936	19627	20861	6542	332
38937	19627	20862	6542	142
38938	19627	20863	6542	249
38939	19627	20864	6542	25
38940	19627	20865	6542	252
38941	19627	20866	6542	0
38942	19628	20861	6542	97
38943	19628	20862	6542	352
38944	19628	20863	6542	352
38945	19628	20864	6542	133
38946	19628	20865	6542	0
38947	19628	20866	6542	66
38982	19642	20880	6547	184
38983	19642	20881	6547	264
38984	19642	20882	6547	317
38985	19642	20883	6547	169
38986	19642	20884	6547	10
38987	19642	20885	6547	56
38988	19643	20880	6547	135
38989	19643	20881	6547	494
38990	19643	20882	6547	237
38991	19643	20883	6547	0
38992	19643	20884	6547	0
38993	19643	20885	6547	134
38994	19644	20880	6547	228
38995	19644	20881	6547	438
38996	19644	20882	6547	287
38997	19644	20883	6547	0
38998	19644	20884	6547	0
38999	19644	20885	6547	47
39000	19645	20886	6548	0
39001	19645	20887	6548	1000
39002	19645	20888	6548	0
39003	19645	20889	6548	0
39004	19645	20890	6548	0
39005	19645	20891	6548	0
39006	19646	20886	6548	0
39007	19646	20887	6548	1000
39008	19646	20888	6548	0
39009	19646	20889	6548	0
39010	19646	20890	6548	0
39011	19646	20891	6548	0
39012	19647	20886	6548	0
39013	19647	20887	6548	1000
39014	19647	20888	6548	0
39015	19647	20889	6548	0
39016	19647	20890	6548	0
39017	19647	20891	6548	0
39018	19651	20895	6550	304
39019	19651	20896	6550	121
39020	19651	20897	6550	1
39021	19651	20898	6550	3
39022	19651	20899	6550	242
39023	19651	20900	6550	242
39024	19651	20901	6550	3
39025	19651	20902	6550	29
39026	19651	20903	6550	0
39027	19651	20904	6550	15
39028	19651	20905	6550	0
39029	19651	20906	6550	0
39030	19651	20907	6550	1
39031	19651	20908	6550	36
39032	19651	20909	6550	3
39033	19652	20895	6550	419
39034	19652	20896	6550	120
39035	19652	20897	6550	1
39036	19652	20898	6550	3
39037	19652	20899	6550	288
39038	19652	20900	6550	121
39039	19652	20901	6550	1
39040	19652	20902	6550	29
39041	19652	20903	6550	0
39042	19652	20904	6550	14
39043	19652	20905	6550	0
39044	19652	20906	6550	0
39045	19652	20907	6550	0
39046	19652	20908	6550	1
39047	19652	20909	6550	3
39121	19676	20931	6557	110
39122	19676	20932	6557	347
39123	19676	20933	6557	71
39124	19676	20934	6557	188
39125	19676	20935	6557	155
39126	19676	20936	6557	129
39127	19677	20931	6557	555
39128	19677	20932	6557	0
39129	19677	20933	6557	64
39130	19677	20934	6557	269
39131	19677	20935	6557	112
39132	19677	20936	6557	0
39133	19678	20931	6557	83
39134	19678	20932	6557	27
39135	19678	20933	6557	163
39136	19678	20934	6557	366
39137	19678	20935	6557	39
39138	19678	20936	6557	322
39211	19712	20970	6569	91
39212	19712	20971	6569	312
39213	19712	20972	6569	315
39214	19712	20973	6569	281
39215	19712	20974	6569	0
39216	19712	20975	6569	1
39217	19713	20970	6569	182
39218	19713	20971	6569	141
39219	19713	20972	6569	19
39220	19713	20973	6569	116
39221	19713	20974	6569	294
39222	19713	20975	6569	248
39223	19714	20970	6569	156
39224	19714	20971	6569	295
39225	19714	20972	6569	247
39226	19714	20973	6569	228
39227	19714	20974	6569	74
39228	19714	20975	6569	0
39229	19715	20976	6570	0
39230	19715	20977	6570	1000
39231	19715	20978	6570	0
39232	19715	20979	6570	0
39233	19715	20980	6570	0
39234	19715	20981	6570	0
39235	19716	20976	6570	0
39236	19716	20977	6570	1000
39237	19716	20978	6570	0
39238	19716	20979	6570	0
39239	19716	20980	6570	0
39240	19716	20981	6570	0
39241	19717	20976	6570	0
39242	19717	20977	6570	1000
39243	19717	20978	6570	0
39244	19717	20979	6570	0
39245	19717	20980	6570	0
39246	19717	20981	6570	0
39262	19721	20985	6572	183
39263	19721	20986	6572	114
39264	19721	20987	6572	283
39265	19721	20988	6572	10
39266	19721	20989	6572	151
39267	19721	20990	6572	259
39268	19722	20985	6572	38
39269	19722	20986	6572	52
39270	19722	20987	6572	93
39271	19722	20988	6572	667
39272	19722	20989	6572	38
39273	19722	20990	6572	112
39274	19723	20985	6572	382
39275	19723	20986	6572	88
39276	19723	20987	6572	212
39277	19723	20988	6572	135
39278	19723	20989	6572	73
39279	19723	20990	6572	110
39399	19781	21043	6590	198
39400	19781	21044	6590	285
39401	19781	21045	6590	171
39402	19781	21046	6590	78
39403	19781	21047	6590	168
39404	19781	21048	6590	100
39405	19782	21043	6590	273
39406	19782	21044	6590	212
39407	19782	21045	6590	305
39408	19782	21046	6590	73
39409	19782	21047	6590	136
39410	19782	21048	6590	1
39411	19783	21043	6590	133
39412	19783	21044	6590	290
39413	19783	21045	6590	298
39414	19783	21046	6590	129
39415	19783	21047	6590	42
39416	19783	21048	6590	108
39498	19811	21076	6599	188
39499	19811	21077	6599	155
39500	19811	21078	6599	181
39501	19811	21079	6599	242
39502	19811	21080	6599	173
39503	19811	21081	6599	61
39504	19812	21076	6599	152
39505	19812	21077	6599	169
39506	19812	21078	6599	137
39507	19812	21079	6599	184
39508	19812	21080	6599	174
39509	19812	21081	6599	184
39510	19813	21076	6599	159
39511	19813	21077	6599	120
39512	19813	21078	6599	174
39513	19813	21079	6599	230
39514	19813	21080	6599	176
39515	19813	21081	6599	141
39516	19814	21082	6600	188
39517	19814	21083	6600	155
39518	19814	21084	6600	181
39519	19814	21085	6600	242
39520	19814	21086	6600	173
39521	19814	21087	6600	61
39522	19815	21082	6600	152
39523	19815	21083	6600	169
39524	19815	21084	6600	137
39525	19815	21085	6600	184
39526	19815	21086	6600	174
39527	19815	21087	6600	184
39528	19816	21082	6600	159
39529	19816	21083	6600	120
39530	19816	21084	6600	174
39531	19816	21085	6600	230
39532	19816	21086	6600	176
39533	19816	21087	6600	141
39597	19843	21112	6608	62
39598	19843	21113	6608	188
39599	19843	21114	6608	156
39600	19843	21115	6608	251
39601	19843	21116	6608	219
39602	19843	21117	6608	31
39603	19843	21118	6608	31
39604	19843	21119	6608	31
39605	19843	21120	6608	31
39606	19844	21112	6608	126
39607	19844	21113	6608	157
39608	19844	21114	6608	125
39609	19844	21115	6608	93
39610	19844	21116	6608	93
39611	19844	21117	6608	282
39612	19844	21118	6608	62
39613	19844	21119	6608	31
39614	19844	21120	6608	31
39615	19845	21112	6608	135
39616	19845	21113	6608	158
39617	19845	21114	6608	67
39618	19845	21115	6608	34
39619	19845	21116	6608	180
39620	19845	21117	6608	203
39621	19845	21118	6608	44
39622	19845	21119	6608	21
39623	19845	21120	6608	158
39624	19846	21112	6608	200
39625	19846	21113	6608	200
39626	19846	21114	6608	150
39627	19846	21115	6608	50
39628	19846	21116	6608	150
39629	19846	21117	6608	25
39630	19846	21118	6608	25
39631	19846	21119	6608	25
39632	19846	21120	6608	175
39633	19847	21112	6608	188
39634	19847	21113	6608	157
39635	19847	21114	6608	188
39636	19847	21115	6608	93
39637	19847	21116	6608	31
39638	19847	21117	6608	157
39639	19847	21118	6608	62
39640	19847	21119	6608	31
39641	19847	21120	6608	93
39642	19848	21112	6608	229
39643	19848	21113	6608	199
39644	19848	21114	6608	199
39645	19848	21115	6608	29
39646	19848	21116	6608	29
39647	19848	21117	6608	29
39648	19848	21118	6608	29
39649	19848	21119	6608	29
39650	19848	21120	6608	228
39651	19849	21112	6608	123
39652	19849	21113	6608	123
39653	19849	21114	6608	123
39654	19849	21115	6608	92
39655	19849	21116	6608	371
39656	19849	21117	6608	42
39657	19849	21118	6608	42
39658	19849	21119	6608	42
39659	19849	21120	6608	42
39660	19850	21112	6608	195
39661	19850	21113	6608	73
39662	19850	21114	6608	171
39663	19850	21115	6608	122
39664	19850	21116	6608	220
39665	19850	21117	6608	49
39666	19850	21118	6608	24
39667	19850	21119	6608	24
39668	19850	21120	6608	122
39669	19851	21112	6608	55
39670	19851	21113	6608	55
39671	19851	21114	6608	55
39672	19851	21115	6608	555
39673	19851	21116	6608	56
39674	19851	21117	6608	56
39675	19851	21118	6608	56
39676	19851	21119	6608	56
39677	19851	21120	6608	56
39718	19875	21142	6616	176
39719	19875	21143	6616	499
39720	19875	21144	6616	177
39721	19875	21145	6616	148
39722	19875	21146	6616	0
39723	19875	21147	6616	0
39724	19876	21142	6616	0
39725	19876	21143	6616	474
39726	19876	21144	6616	526
39727	19876	21145	6616	0
39728	19876	21146	6616	0
39729	19876	21147	6616	0
39730	19877	21142	6616	853
39731	19877	21143	6616	0
39732	19877	21144	6616	90
39733	19877	21145	6616	0
39734	19877	21146	6616	0
39735	19877	21147	6616	57
39915	19958	21226	6643	160
39916	19958	21227	6643	129
39917	19958	21228	6643	58
39918	19958	21229	6643	100
39919	19958	21230	6643	209
39920	19958	21231	6643	344
39921	19959	21226	6643	162
39922	19959	21227	6643	212
39923	19959	21228	6643	163
39924	19959	21229	6643	154
39925	19959	21230	6643	180
39926	19959	21231	6643	129
39927	19960	21226	6643	200
39928	19960	21227	6643	126
39929	19960	21228	6643	71
39930	19960	21229	6643	315
39931	19960	21230	6643	145
39932	19960	21231	6643	143
40005	19992	21263	6656	37
40006	19992	21264	6656	297
40007	19992	21265	6656	334
40008	19992	21266	6656	16
40009	19992	21267	6656	308
40010	19992	21268	6656	8
40011	19993	21263	6656	220
40012	19993	21264	6656	214
40013	19993	21265	6656	284
40014	19993	21266	6656	11
40015	19993	21267	6656	6
40016	19993	21268	6656	265
40017	19994	21263	6656	87
40018	19994	21264	6656	449
40019	19994	21265	6656	178
40020	19994	21266	6656	174
40021	19994	21267	6656	54
40022	19994	21268	6656	58
40023	19995	21269	6657	229
40024	19995	21270	6657	257
40025	19995	21271	6657	316
40026	19995	21272	6657	198
40027	19995	21273	6657	0
40028	19995	21274	6657	0
40029	19996	21269	6657	256
40030	19996	21270	6657	66
40031	19996	21271	6657	63
40032	19996	21272	6657	0
40033	19996	21273	6657	304
40034	19996	21274	6657	311
40035	19997	21269	6657	145
40036	19997	21270	6657	318
40037	19997	21271	6657	387
40038	19997	21272	6657	109
40039	19997	21273	6657	0
40040	19997	21274	6657	41
40041	19998	21275	6658	229
40042	19998	21276	6658	257
40043	19998	21277	6658	316
40044	19998	21278	6658	198
40045	19998	21279	6658	0
40046	19998	21280	6658	0
40047	19999	21275	6658	256
40048	19999	21276	6658	66
40049	19999	21277	6658	63
40050	19999	21278	6658	0
40051	19999	21279	6658	304
40052	19999	21280	6658	311
40053	20000	21275	6658	145
40054	20000	21276	6658	318
40055	20000	21277	6658	387
40056	20000	21278	6658	109
40057	20000	21279	6658	0
40058	20000	21280	6658	41
40059	20001	21281	6659	229
40060	20001	21282	6659	257
40061	20001	21283	6659	316
40062	20001	21284	6659	198
40063	20001	21285	6659	0
40064	20001	21286	6659	0
40065	20002	21281	6659	256
40066	20002	21282	6659	66
40067	20002	21283	6659	63
40068	20002	21284	6659	0
40069	20002	21285	6659	304
40070	20002	21286	6659	311
40071	20003	21281	6659	145
40072	20003	21282	6659	318
40073	20003	21283	6659	387
40074	20003	21284	6659	109
40075	20003	21285	6659	0
40076	20003	21286	6659	41
40114	20017	21300	6664	590
40115	20017	21301	6664	148
40116	20017	21302	6664	74
40117	20017	21303	6664	99
40118	20017	21304	6664	25
40119	20017	21305	6664	64
40120	20018	21300	6664	23
40121	20018	21301	6664	233
40122	20018	21302	6664	70
40123	20018	21303	6664	23
40124	20018	21304	6664	279
40125	20018	21305	6664	372
40126	20019	21300	6664	327
40127	20019	21301	6664	327
40128	20019	21302	6664	41
40129	20019	21303	6664	163
40130	20019	21304	6664	20
40131	20019	21305	6664	122
40132	20020	21306	6665	590
40133	20020	21307	6665	148
40134	20020	21308	6665	74
40135	20020	21309	6665	99
40136	20020	21310	6665	25
40137	20020	21311	6665	64
40138	20021	21306	6665	23
40139	20021	21307	6665	233
40140	20021	21308	6665	70
40141	20021	21309	6665	23
40142	20021	21310	6665	279
40143	20021	21311	6665	372
40144	20022	21306	6665	327
40145	20022	21307	6665	327
40146	20022	21308	6665	41
40147	20022	21309	6665	163
40148	20022	21310	6665	20
40149	20022	21311	6665	122
40192	20043	21332	6672	207
40193	20043	21333	6672	255
40194	20043	21334	6672	34
40195	20043	21335	6672	152
40196	20043	21336	6672	29
40197	20043	21337	6672	323
40198	20044	21332	6672	189
40199	20044	21333	6672	469
40200	20044	21334	6672	0
40201	20044	21335	6672	342
40202	20044	21336	6672	0
40203	20044	21337	6672	0
40204	20045	21332	6672	0
40205	20045	21333	6672	0
40206	20045	21334	6672	398
40207	20045	21335	6672	419
40208	20045	21336	6672	17
40209	20045	21337	6672	166
40210	20046	21338	6673	97
40211	20046	21339	6673	201
40212	20046	21340	6673	266
40213	20046	21341	6673	55
40214	20046	21342	6673	87
40215	20046	21343	6673	294
40216	20047	21338	6673	105
40217	20047	21339	6673	108
40218	20047	21340	6673	208
40219	20047	21341	6673	95
40220	20047	21342	6673	241
40221	20047	21343	6673	243
40222	20048	21338	6673	129
40223	20048	21339	6673	156
40224	20048	21340	6673	204
40225	20048	21341	6673	95
40226	20048	21342	6673	320
40227	20048	21343	6673	96
40228	20049	21344	6674	97
40229	20049	21345	6674	201
40230	20049	21346	6674	266
40231	20049	21347	6674	55
40232	20049	21348	6674	87
40233	20049	21349	6674	294
40234	20050	21344	6674	105
40235	20050	21345	6674	108
40236	20050	21346	6674	208
40237	20050	21347	6674	95
40238	20050	21348	6674	241
40239	20050	21349	6674	243
40240	20051	21344	6674	129
40241	20051	21345	6674	156
40242	20051	21346	6674	204
40243	20051	21347	6674	95
40244	20051	21348	6674	320
40245	20051	21349	6674	96
40246	20052	21350	6675	97
40247	20052	21351	6675	201
40248	20052	21352	6675	266
40249	20052	21353	6675	55
40250	20052	21354	6675	87
40251	20052	21355	6675	294
40252	20053	21350	6675	105
40253	20053	21351	6675	108
40254	20053	21352	6675	208
40255	20053	21353	6675	95
40256	20053	21354	6675	241
40257	20053	21355	6675	243
